data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:015, data loss:0.016694
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.004915
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:016, data loss:0.012229
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.004446
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:017, data loss:0.009600
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.003559
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:018, data loss:0.007756
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.003073
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:019, data loss:0.005644
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.002792
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:020, data loss:0.004052
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.002609
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:021, data loss:0.004306
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.002182
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:022, data loss:0.004935
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001971
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:023, data loss:0.003898
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001885
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:024, data loss:0.003251
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001561
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:025, data loss:0.003343
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001398
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:026, data loss:0.002480
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001287
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:027, data loss:0.002225
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001221
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:028, data loss:0.002265
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001041
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:029, data loss:0.001916
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001038
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:030, data loss:0.001707
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000929
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:031, data loss:0.001659
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000839
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:032, data loss:0.001575
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000728
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:033, data loss:0.001496
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000677
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:034, data loss:0.001514
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000629
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:035, data loss:0.001441
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000617
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:036, data loss:0.001412
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000619
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:037, data loss:0.001400
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000540
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:038, data loss:0.001338
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000554
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:039, data loss:0.001269
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000510
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:040, data loss:0.001308
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000457
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:041, data loss:0.001211
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000501
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:042, data loss:0.001197
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000421
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:043, data loss:0.001256
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000424
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:044, data loss:0.001122
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000938
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:045, data loss:0.001237
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000472
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:046, data loss:0.001196
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000484
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:047, data loss:0.001179
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000436
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:048, data loss:0.001283
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000462
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:049, data loss:0.001046
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000403
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:050, data loss:0.001083
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000321
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:051, data loss:0.001093
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000317
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:052, data loss:0.001048
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000348
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:053, data loss:0.001040
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000294
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:054, data loss:0.000990
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000351
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:055, data loss:0.000983
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000267
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:056, data loss:0.000994
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000326
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:057, data loss:0.000989
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000329
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:058, data loss:0.001026
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000339
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:059, data loss:0.000955
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000333
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:060, data loss:0.000962
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000273
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:061, data loss:0.001141
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000343
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:062, data loss:0.000986
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000317
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:063, data loss:0.000987
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000267
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:064, data loss:0.000986
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000659
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:065, data loss:0.000938
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000339
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:066, data loss:0.000992
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000447
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:067, data loss:0.000922
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000262
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:068, data loss:0.001062
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000270
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:069, data loss:0.000948
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000319
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:070, data loss:0.000992
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000284
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:071, data loss:0.000923
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000361
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:072, data loss:0.000892
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000249
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:073, data loss:0.001023
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000277
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:074, data loss:0.000906
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000220
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:075, data loss:0.000989
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000238
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:076, data loss:0.000879
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000200
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:077, data loss:0.000888
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000175
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:078, data loss:0.000950
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000217
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:079, data loss:0.000873
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000313
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:080, data loss:0.000872
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000415
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:081, data loss:0.000908
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000341
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:082, data loss:0.000945
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000393
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.000977
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000210
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.000885
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000260
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.000880
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000170
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:086, data loss:0.000838
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000430
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:087, data loss:0.000874
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000243
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:088, data loss:0.000891
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000277
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:089, data loss:0.000911
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000281
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:090, data loss:0.000922
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000177
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:091, data loss:0.000820
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000183
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:092, data loss:0.000808
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000161
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:093, data loss:0.000828
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000187
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:094, data loss:0.000806
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000200
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:095, data loss:0.000806
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000255
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:096, data loss:0.000799
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000154
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:097, data loss:0.000806
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000148
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:098, data loss:0.000815
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000187
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:099, data loss:0.000799
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000159
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:100, data loss:0.000788
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000210
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:101, data loss:0.000845
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000358
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:102, data loss:0.000782
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000269
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:103, data loss:0.000807
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000158
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:104, data loss:0.000795
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000259
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:105, data loss:0.000817
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000153
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:106, data loss:0.000762
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000160
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:107, data loss:0.000796
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000116
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:108, data loss:0.000790
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000200
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:109, data loss:0.000784
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000334
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:110, data loss:0.000780
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000295
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:111, data loss:0.000763
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000202
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:112, data loss:0.000851
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000140
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:113, data loss:0.000791
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000325
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:114, data loss:0.000762
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000193
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:115, data loss:0.000894
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000319
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:116, data loss:0.000772
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000162
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:117, data loss:0.000763
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000170
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:118, data loss:0.000756
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000161
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:119, data loss:0.000766
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:120, data loss:0.000174
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:120, data loss:0.000765
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:121, data loss:0.000118
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:121, data loss:0.000757
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:122, data loss:0.000145
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:122, data loss:0.000745
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:123, data loss:0.000161
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:123, data loss:0.000743
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:124, data loss:0.000143
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:124, data loss:0.000787
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:125, data loss:0.000132
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:125, data loss:0.000747
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:126, data loss:0.000133
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:126, data loss:0.000740
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:127, data loss:0.000130
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:127, data loss:0.000781
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:128, data loss:0.000117
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:128, data loss:0.000740
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:129, data loss:0.000097
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:129, data loss:0.000739
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:130, data loss:0.000127
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:130, data loss:0.000743
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:131, data loss:0.000110
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:131, data loss:0.000744
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:132, data loss:0.000092
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:132, data loss:0.000732
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:133, data loss:0.000099
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:133, data loss:0.000731
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:134, data loss:0.000099
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:134, data loss:0.000741
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:135, data loss:0.000088
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:135, data loss:0.000730
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:136, data loss:0.000086
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:136, data loss:0.000731
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:137, data loss:0.000090
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:137, data loss:0.000733
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:138, data loss:0.000134
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:138, data loss:0.000748
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:139, data loss:0.000126
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:139, data loss:0.000726
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:140, data loss:0.000137
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:140, data loss:0.000722
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:141, data loss:0.000123
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:141, data loss:0.000756
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:142, data loss:0.000145
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:142, data loss:0.000731
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:143, data loss:0.000104
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:143, data loss:0.000725
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:144, data loss:0.000140
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:144, data loss:0.000719
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:145, data loss:0.000142
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:145, data loss:0.000734
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:146, data loss:0.000164
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:146, data loss:0.000724
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:147, data loss:0.000133
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:147, data loss:0.000726
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:148, data loss:0.000105
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:148, data loss:0.000729
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:149, data loss:0.000134
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:149, data loss:0.000725
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:150, data loss:0.000085
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:150, data loss:0.000713
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:151, data loss:0.000098
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:151, data loss:0.000710
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:152, data loss:0.000191
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:152, data loss:0.000722
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:153, data loss:0.000076
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:153, data loss:0.000713
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:154, data loss:0.000130
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:154, data loss:0.000717
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:155, data loss:0.000146
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:155, data loss:0.000720
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:156, data loss:0.000092
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:156, data loss:0.000729
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:157, data loss:0.000093
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:157, data loss:0.000715
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:158, data loss:0.000114
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:158, data loss:0.000710
