data path:
['data/NASA data/Dataset_05_06_07_18/B0006_charge_summary.csv', 'data/NASA data/Dataset_05_06_07_18/B0007_charge_summary.csv', 'data/NASA data/Dataset_05_06_07_18/B0018_charge_summary.csv']
data path:
['data/NASA data/Dataset_05_06_07_18/B0005_charge_summary.csv']
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:001, data loss:0.255595
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:001, data loss:0.411226
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:002, data loss:0.064289
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:002, data loss:0.414910
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:003, data loss:0.044365
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:003, data loss:0.429631
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:004, data loss:0.032432
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:004, data loss:0.437860
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:005, data loss:0.018580
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:005, data loss:0.440545
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:006, data loss:0.016279
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:006, data loss:0.429562
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:007, data loss:0.012619
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:007, data loss:0.413095
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:008, data loss:0.009286
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:008, data loss:0.395044
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:009, data loss:0.007891
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:009, data loss:0.376445
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:010, data loss:0.006122
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:010, data loss:0.357570
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:011, data loss:0.005161
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:011, data loss:0.339769
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.004870
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:012, data loss:0.320968
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.003736
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:013, data loss:0.301048
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.003127
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:014, data loss:0.282347
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.002922
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:015, data loss:0.265320
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.002590
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:016, data loss:0.247656
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.002736
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:017, data loss:0.228264
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.002471
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:018, data loss:0.204684
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001903
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:019, data loss:0.178841
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001768
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:020, data loss:0.154864
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001626
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:021, data loss:0.133271
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001664
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:022, data loss:0.112874
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001477
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:023, data loss:0.092928
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001296
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:024, data loss:0.076492
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001324
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:025, data loss:0.064406
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001102
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:026, data loss:0.053889
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001051
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:027, data loss:0.042380
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000829
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:028, data loss:0.032437
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000826
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:029, data loss:0.026783
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000739
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:030, data loss:0.022985
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000728
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:031, data loss:0.017639
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000547
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:032, data loss:0.013005
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000537
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:033, data loss:0.010943
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000464
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:034, data loss:0.009811
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000480
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:035, data loss:0.007824
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000399
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:036, data loss:0.006024
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000389
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:037, data loss:0.005330
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000319
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:038, data loss:0.004888
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000329
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:039, data loss:0.003870
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000263
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:040, data loss:0.003057
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000257
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:041, data loss:0.002906
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000213
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:042, data loss:0.002740
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000223
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:043, data loss:0.002184
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000192
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:044, data loss:0.001828
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000196
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:045, data loss:0.001869
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000167
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:046, data loss:0.001842
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000171
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:047, data loss:0.001558
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000154
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:048, data loss:0.001411
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000142
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:049, data loss:0.001438
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000121
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:050, data loss:0.001347
2025-08-27 14:39 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000111
2025-08-27 14:39 - function:valid - INFO - [Valid] epoch:051, data loss:0.001176
