data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:027, data loss:0.000256
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001376
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:028, data loss:0.001499
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001324
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:029, data loss:0.001622
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001059
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:030, data loss:0.000294
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001323
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:031, data loss:0.000259
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000998
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:032, data loss:0.001340
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001172
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:033, data loss:0.001307
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000856
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:034, data loss:0.000273
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001110
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:035, data loss:0.000435
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000841
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:036, data loss:0.001274
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000860
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:037, data loss:0.000888
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000933
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:038, data loss:0.000371
