data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000469
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:064, data loss:0.001221
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000715
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:065, data loss:0.000429
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000413
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:066, data loss:0.000396
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000519
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:067, data loss:0.001081
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000701
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:068, data loss:0.000415
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000307
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:069, data loss:0.000268
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000238
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:070, data loss:0.000301
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000253
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:071, data loss:0.000207
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000372
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:072, data loss:0.000309
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000329
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:073, data loss:0.000202
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000366
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:074, data loss:0.000255
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000391
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:075, data loss:0.000316
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000526
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:076, data loss:0.000299
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000308
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:077, data loss:0.000206
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000204
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:078, data loss:0.000281
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000349
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:079, data loss:0.000200
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000238
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:080, data loss:0.000206
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000256
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:081, data loss:0.000191
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000189
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:082, data loss:0.000246
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000204
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:083, data loss:0.000317
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000178
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:084, data loss:0.000279
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000257
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:085, data loss:0.000297
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000218
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:086, data loss:0.000459
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000328
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:087, data loss:0.000531
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000383
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:088, data loss:0.000511
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000267
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:089, data loss:0.000288
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000165
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:090, data loss:0.000203
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000159
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:091, data loss:0.000225
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000187
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:092, data loss:0.000229
