data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000664
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:022, data loss:0.001162
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000782
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:023, data loss:0.001139
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000582
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:024, data loss:0.001122
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000801
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:025, data loss:0.001439
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000533
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:026, data loss:0.001201
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000571
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:027, data loss:0.001467
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000566
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:028, data loss:0.001103
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000802
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:029, data loss:0.000866
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000948
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:030, data loss:0.001370
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000828
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:031, data loss:0.002934
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001032
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:032, data loss:0.003028
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001156
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:033, data loss:0.001382
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000488
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:034, data loss:0.000693
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000378
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:035, data loss:0.000674
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000351
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:036, data loss:0.000802
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000333
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:037, data loss:0.001347
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000467
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:038, data loss:0.000880
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000376
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:039, data loss:0.000965
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000578
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:040, data loss:0.000532
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000289
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:041, data loss:0.000603
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000221
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:042, data loss:0.000713
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000433
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:043, data loss:0.000483
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000385
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:044, data loss:0.000447
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000290
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:045, data loss:0.000440
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000280
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:046, data loss:0.000400
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000204
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:047, data loss:0.000640
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000321
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:048, data loss:0.000664
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000332
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:049, data loss:0.000427
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000211
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:050, data loss:0.000585
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000340
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:051, data loss:0.000428
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000236
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:052, data loss:0.000766
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000256
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:053, data loss:0.000376
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000132
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:054, data loss:0.000351
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000128
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:055, data loss:0.000380
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000190
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:056, data loss:0.000555
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000236
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:057, data loss:0.000397
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000161
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:058, data loss:0.000361
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000302
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:059, data loss:0.000493
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000351
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:060, data loss:0.000538
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000389
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:061, data loss:0.001039
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000485
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:062, data loss:0.000487
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000182
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:063, data loss:0.000535
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000276
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:064, data loss:0.000493
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000304
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:065, data loss:0.001273
