data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000877
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:021, data loss:0.001169
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000764
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:022, data loss:0.001256
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000697
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:023, data loss:0.001461
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000988
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:024, data loss:0.000804
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000989
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:025, data loss:0.002034
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000740
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:026, data loss:0.001014
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000703
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:027, data loss:0.000990
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000619
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:028, data loss:0.001085
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000622
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:029, data loss:0.000736
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000640
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:030, data loss:0.000851
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000464
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:031, data loss:0.000951
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000509
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:032, data loss:0.001107
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000708
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:033, data loss:0.000680
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000477
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:034, data loss:0.000832
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000437
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:035, data loss:0.000685
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000298
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:036, data loss:0.000635
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000373
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:037, data loss:0.000695
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000430
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:038, data loss:0.000816
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000448
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:039, data loss:0.001344
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.001068
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:040, data loss:0.000620
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000738
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:041, data loss:0.001148
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000748
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:042, data loss:0.001508
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000813
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:043, data loss:0.000742
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000407
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:044, data loss:0.000793
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000358
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:045, data loss:0.000872
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000397
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:046, data loss:0.000659
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000448
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:047, data loss:0.000669
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000346
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:048, data loss:0.000514
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000246
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:049, data loss:0.000979
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000394
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:050, data loss:0.001062
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000605
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:051, data loss:0.000539
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000472
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:052, data loss:0.000595
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000301
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:053, data loss:0.000595
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000223
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:054, data loss:0.000609
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000242
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:055, data loss:0.000623
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000247
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:056, data loss:0.000920
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000472
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:057, data loss:0.000681
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000359
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:058, data loss:0.000472
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000284
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:059, data loss:0.000953
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000759
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:060, data loss:0.000845
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000547
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:061, data loss:0.000868
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000426
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:062, data loss:0.000437
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000278
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:063, data loss:0.000626
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000300
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:064, data loss:0.000557
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000280
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:065, data loss:0.000655
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000280
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:066, data loss:0.000935
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000333
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:067, data loss:0.000547
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000282
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:068, data loss:0.000417
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000242
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:069, data loss:0.000587
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000221
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:070, data loss:0.000420
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000239
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:071, data loss:0.000536
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000298
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:072, data loss:0.000632
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000274
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:073, data loss:0.000431
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000226
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:074, data loss:0.000845
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000403
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:075, data loss:0.000357
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000238
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:076, data loss:0.000804
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000290
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:077, data loss:0.000434
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000253
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:078, data loss:0.000621
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000297
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:079, data loss:0.000849
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000367
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:080, data loss:0.000422
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000202
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:081, data loss:0.000469
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000190
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:082, data loss:0.000407
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000126
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:083, data loss:0.000367
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000138
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:084, data loss:0.000573
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000226
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:085, data loss:0.000397
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000155
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:086, data loss:0.000406
