data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:036, data loss:0.000486
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000478
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:037, data loss:0.000558
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000778
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:038, data loss:0.000768
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000639
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:039, data loss:0.000548
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000737
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:040, data loss:0.000487
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.001467
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:041, data loss:0.000510
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.001353
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:042, data loss:0.001048
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.001214
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:043, data loss:0.001564
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.001159
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:044, data loss:0.000758
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000747
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:045, data loss:0.000419
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000757
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:046, data loss:0.000346
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000512
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:047, data loss:0.000593
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000739
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:048, data loss:0.000459
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000551
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:049, data loss:0.000826
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000415
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:050, data loss:0.000733
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000634
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:051, data loss:0.000606
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000495
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:052, data loss:0.000336
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000277
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:053, data loss:0.000319
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000369
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:054, data loss:0.000312
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000270
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:055, data loss:0.000388
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000358
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:056, data loss:0.000401
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000240
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:057, data loss:0.000267
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000226
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:058, data loss:0.000238
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000209
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:059, data loss:0.000224
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000171
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:060, data loss:0.000224
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000181
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:061, data loss:0.000233
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000221
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:062, data loss:0.000303
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000636
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:063, data loss:0.000633
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000666
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:064, data loss:0.000652
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000907
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:065, data loss:0.000427
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000411
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:066, data loss:0.000502
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000722
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:067, data loss:0.000254
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000495
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:068, data loss:0.000764
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000565
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:069, data loss:0.000800
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000385
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:070, data loss:0.000265
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000374
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:071, data loss:0.000178
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000315
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:072, data loss:0.000285
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000239
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:073, data loss:0.000369
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000288
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:074, data loss:0.000214
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000182
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:075, data loss:0.000315
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000247
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:076, data loss:0.000214
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000136
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:077, data loss:0.000232
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000228
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:078, data loss:0.000217
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000206
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:079, data loss:0.000335
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000255
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:080, data loss:0.000724
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000269
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:081, data loss:0.000715
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000485
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:082, data loss:0.000405
