data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:013, data loss:0.001557
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.001438
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:014, data loss:0.001196
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001002
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:015, data loss:0.001172
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.000763
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:016, data loss:0.000806
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.000596
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:017, data loss:0.000844
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.000563
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:018, data loss:0.000710
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.000523
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:019, data loss:0.000619
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000609
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:020, data loss:0.000573
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000548
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:021, data loss:0.000560
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000457
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:022, data loss:0.000722
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000516
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:023, data loss:0.000600
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000540
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:024, data loss:0.001117
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000568
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:025, data loss:0.000543
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000646
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:026, data loss:0.000516
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000438
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:027, data loss:0.000515
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000400
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:028, data loss:0.000489
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000468
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:029, data loss:0.000779
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000669
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:030, data loss:0.001842
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001608
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:031, data loss:0.000727
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000848
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:032, data loss:0.001002
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000847
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:033, data loss:0.000428
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000359
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:034, data loss:0.000541
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000466
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:035, data loss:0.000316
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000435
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:036, data loss:0.000341
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000334
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:037, data loss:0.000596
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000512
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:038, data loss:0.002243
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000962
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:039, data loss:0.000560
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000390
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:040, data loss:0.000268
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000247
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:041, data loss:0.000302
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000326
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:042, data loss:0.000624
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000478
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:043, data loss:0.000642
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000494
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:044, data loss:0.000440
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000361
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:045, data loss:0.000470
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000215
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:046, data loss:0.000229
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000159
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:047, data loss:0.000210
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000186
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:048, data loss:0.000203
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000226
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:049, data loss:0.000418
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000364
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:050, data loss:0.000611
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000532
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:051, data loss:0.000543
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000316
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:052, data loss:0.000291
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000342
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:053, data loss:0.000481
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000246
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:054, data loss:0.000183
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000138
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:055, data loss:0.000175
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000188
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:056, data loss:0.000241
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000158
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:057, data loss:0.000231
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000202
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:058, data loss:0.000269
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000226
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:059, data loss:0.000140
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000161
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:060, data loss:0.000136
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000144
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:061, data loss:0.000407
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000183
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:062, data loss:0.000200
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000190
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:063, data loss:0.000152
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000147
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:064, data loss:0.000258
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000247
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:065, data loss:0.000342
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000211
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:066, data loss:0.000235
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000246
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:067, data loss:0.000717
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000647
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:068, data loss:0.000316
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000274
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:069, data loss:0.000638
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000462
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:070, data loss:0.000196
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000148
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:071, data loss:0.000318
