data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.004815
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:013, data loss:0.075033
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.004220
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:014, data loss:0.054404
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.003560
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:015, data loss:0.037696
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.003029
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:016, data loss:0.027431
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.002951
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:017, data loss:0.024058
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.002307
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:018, data loss:0.020763
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.002321
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:019, data loss:0.013998
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001935
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:020, data loss:0.009697
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001762
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:021, data loss:0.008697
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001428
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:022, data loss:0.007378
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001291
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:023, data loss:0.005132
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001161
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:024, data loss:0.004196
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001117
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:025, data loss:0.003633
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000968
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:026, data loss:0.002661
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000865
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:027, data loss:0.002189
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000963
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:028, data loss:0.002040
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000831
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:029, data loss:0.001779
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000734
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:030, data loss:0.001604
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000619
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:031, data loss:0.001637
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000753
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:032, data loss:0.001573
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000536
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:033, data loss:0.001301
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000537
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:034, data loss:0.001256
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000687
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:035, data loss:0.001300
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000495
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:036, data loss:0.001416
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000494
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:037, data loss:0.001221
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000434
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:038, data loss:0.001132
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000403
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:039, data loss:0.001137
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000374
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:040, data loss:0.001182
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000379
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:041, data loss:0.001214
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000386
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:042, data loss:0.001084
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000291
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:043, data loss:0.001042
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000301
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:044, data loss:0.001010
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000307
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:045, data loss:0.001019
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000347
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:046, data loss:0.001006
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000380
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:047, data loss:0.000971
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000291
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:048, data loss:0.000967
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000295
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:049, data loss:0.000991
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000320
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:050, data loss:0.000973
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000436
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:051, data loss:0.000988
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000287
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:052, data loss:0.000946
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000283
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:053, data loss:0.000955
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000328
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:054, data loss:0.001003
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000262
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:055, data loss:0.000923
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000299
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:056, data loss:0.000937
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000289
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:057, data loss:0.000937
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000321
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:058, data loss:0.000991
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000315
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:059, data loss:0.000930
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000249
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:060, data loss:0.000927
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000509
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:061, data loss:0.000929
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000392
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:062, data loss:0.000925
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000288
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:063, data loss:0.000913
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000255
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:064, data loss:0.000930
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000185
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.000906
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000268
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.000900
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000139
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.000928
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000391
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.000905
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000159
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.000894
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000154
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:070, data loss:0.000887
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000255
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:071, data loss:0.000885
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000472
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:072, data loss:0.000913
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000242
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:073, data loss:0.000892
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000284
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:074, data loss:0.000878
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000244
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:075, data loss:0.000886
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000400
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:076, data loss:0.000928
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000155
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:077, data loss:0.000890
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000177
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:078, data loss:0.000884
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000187
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:079, data loss:0.000881
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000174
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:080, data loss:0.000883
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000210
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:081, data loss:0.000902
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000410
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:082, data loss:0.000889
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000168
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.000896
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000222
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.000897
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000125
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.000889
